119.400000	7.042000	1.757000	119.000000	-3.510000	0.800000	118.800000	118.700000	16.000000	-3.667000	30.250000	16.400000	0.400000	16.100000	17.000000	25.000000
120.000000	-3.373000	-4.210000	121.000000	-5.048000	-0.400000	120.000000	120.800000	23.000000	-1.833000	7.563000	23.200000	-1.000000	23.000000	23.200000	18.000000
114.800000	-3.485000	-3.052000	115.500000	-2.619000	-0.400000	115.000000	115.500000	18.300000	3.667000	10.293000	17.900000	-0.700000	18.100000	17.600000	15.000000
112.400000	-15.620000	-12.141000	115.200000	-8.667000	-1.800000	113.400000	114.700000	18.700000	-1.833000	3.361000	18.900000	-2.800000	18.800000	19.000000	35.000000
112.500000	-8.754000	-10.940000	115.000000	-13.117000	-1.000000	112.900000	114.300000	17.100000	-2.750000	3.361000	17.400000	-2.500000	17.200000	17.600000	23.000000
107.000000	-3.430000	-4.270000	108.000000	-5.121000	-0.400000	107.400000	107.400000	20.600000	-1.833000	41.174000	20.800000	-1.000000	20.600000	21.000000	15.000000
109.900000	3.436000	1.285000	109.600000	-0.855000	0.400000	109.700000	109.500000	20.100000	-6.417000	41.174000	20.800000	0.300000	20.300000	21.100000	10.000000
121.200000	-7.774000	-9.540000	123.400000	-11.304000	-0.900000	121.700000	122.900000	20.000000	8.250000	101.674000	19.100000	-2.200000	19.700000	18.300000	35.000000
119.100000	-6.900000	-5.183000	120.300000	-3.460000	-0.800000	119.600000	120.100000	20.000000	3.667000	17.016000	19.600000	-1.200000	19.700000	19.500000	28.000000
113.900000	-17.161000	-19.748000	118.500000	-22.324000	-2.000000	114.700000	117.000000	20.600000	0.000000	0.840000	20.600000	-4.600000	20.700000	20.600000	33.000000
110.500000	-6.020000	-4.736000	111.600000	-3.450000	-0.700000	111.000000	111.500000	20.500000	4.583000	17.016000	20.000000	-1.100000	20.300000	20.000000	30.000000
117.600000	13.077000	10.026000	115.300000	7.005000	1.500000	116.800000	115.700000	18.800000	14.667000	53.778000	17.200000	2.300000	17.800000	17.200000	15.000000
111.500000	-23.598000	-23.174000	116.800000	-22.768000	-2.700000	112.700000	115.700000	17.800000	4.583000	10.293000	17.300000	-5.300000	17.500000	17.100000	33.000000
114.000000	-5.320000	-3.551000	114.800000	-1.776000	-0.600000	114.400000	114.600000	14.700000	0.000000	7.562000	14.700000	-0.800000	14.800000	14.500000	25.000000
110.500000	-6.970000	-8.728000	112.500000	-10.497000	-0.800000	111.000000	111.900000	18.500000	7.333000	41.174000	17.700000	-2.000000	17.900000	17.300000	25.000000
111.200000	-3.450000	-1.733000	111.600000	0.000000	-0.400000	111.500000	111.700000	20.000000	3.667000	75.835000	19.600000	-0.400000	20.000000	19.000000	33.000000
119.900000	-18.379000	-17.089000	123.800000	-15.825000	-2.100000	121.000000	122.900000	17.900000	11.000000	60.710000	16.700000	-3.900000	17.000000	16.500000	15.000000
116.100000	0.000000	-3.064000	116.800000	-6.128000	0.000000	116.100000	116.500000	17.100000	0.000000	1.891000	17.100000	-0.700000	17.100000	17.300000	15.000000
109.800000	-0.861000	1.289000	109.500000	3.436000	-0.100000	110.000000	109.700000	19.900000	-1.833000	17.016000	20.100000	0.300000	19.900000	20.300000	12.000000
115.200000	-6.067000	-8.236000	117.100000	-10.410000	-0.700000	115.600000	116.600000	19.100000	1.833000	1.891000	18.900000	-1.900000	18.900000	19.200000	33.000000
105.300000	-31.458000	-25.524000	111.300000	-19.507000	-3.700000	106.500000	110.000000	21.500000	-8.250000	10.293000	22.400000	-6.000000	22.000000	22.500000	10.000000
108.700000	1.714000	-0.428000	108.800000	-2.571000	0.200000	108.600000	108.700000	20.800000	0.000000	0.000000	20.800000	-0.100000	20.700000	20.800000	15.000000
116.100000	7.005000	5.683000	114.800000	4.371000	0.800000	115.700000	114.900000	17.200000	0.000000	7.563000	17.200000	1.300000	17.200000	17.500000	15.000000
109.300000	5.109000	0.427000	109.200000	-4.264000	0.600000	109.200000	108.600000	21.700000	-0.917000	5.252000	21.800000	0.100000	21.700000	21.800000	15.000000
114.200000	-8.667000	-7.372000	115.900000	-6.067000	-1.000000	114.700000	115.600000	18.900000	-1.833000	0.000000	19.100000	-1.700000	19.000000	18.900000	33.000000
116.800000	-27.124000	-28.444000	123.300000	-29.716000	-3.100000	118.300000	121.500000	17.100000	-4.583000	3.361000	17.600000	-6.500000	17.300000	17.600000	25.000000
120.300000	-3.468000	-1.302000	120.600000	0.869000	-0.400000	120.700000	120.700000	19.100000	2.750000	10.293000	18.800000	-0.300000	18.800000	18.800000	15.000000
114.000000	-2.599000	-3.471000	114.800000	-4.345000	-0.300000	114.200000	114.500000	19.300000	4.583000	21.007000	18.800000	-0.800000	19.100000	18.500000	15.000000
110.800000	-1.765000	-0.883000	111.000000	0.000000	-0.200000	111.000000	111.000000	15.700000	0.917000	0.210000	15.600000	-0.200000	15.600000	15.600000	20.000000
112.600000	1.755000	0.000000	112.600000	-1.766000	0.200000	112.400000	112.500000	17.500000	11.917000	131.293000	16.200000	0.000000	16.800000	15.500000	35.000000
111.600000	-12.075000	-12.123000	114.400000	-12.152000	-1.400000	112.300000	113.800000	20.200000	7.333000	92.641000	19.400000	-2.800000	19.800000	18.800000	28.000000
109.400000	-9.571000	-7.824000	111.200000	-6.080000	-1.100000	110.200000	110.800000	18.200000	-2.750000	7.563000	18.500000	-1.800000	18.400000	18.700000	10.000000
120.000000	-20.887000	-17.043000	123.900000	-13.132000	-2.400000	121.000000	123.200000	18.600000	5.500000	92.641000	18.000000	-3.900000	18.500000	17.500000	25.000000
114.400000	-7.660000	-6.821000	116.000000	-5.980000	-0.900000	115.100000	115.500000	22.100000	5.500000	25.418000	21.500000	-1.600000	21.700000	21.200000	30.000000
115.900000	-22.324000	-22.790000	121.200000	-23.235000	-2.600000	117.000000	120.200000	20.600000	1.833000	10.293000	20.400000	-5.300000	20.600000	20.100000	30.000000
115.300000	4.371000	4.802000	114.200000	5.229000	0.500000	114.900000	114.500000	17.200000	-5.500000	25.418000	17.800000	1.100000	17.500000	18.000000	15.000000
116.200000	20.839000	15.666000	112.600000	10.468000	2.400000	115.000000	113.000000	19.100000	7.333000	53.778000	18.300000	3.600000	18.700000	17.900000	45.000000
121.900000	2.581000	1.292000	121.600000	0.000000	0.300000	121.700000	121.500000	20.500000	5.500000	17.016000	19.900000	0.300000	20.100000	19.800000	35.000000
108.500000	-2.571000	-3.861000	109.400000	-5.148000	-0.300000	108.700000	109.300000	20.800000	0.000000	3.361000	20.800000	-0.900000	20.800000	20.600000	12.000000
